n	;	g	r	o	u	p	n	a	m	e	;	m	e	m	b	e	r
1	;	1	7	2	.	1	7	.	1	.	2	;	D	o	m	a	i	n	 	A	d	m	i	n	s	;	d	o	m	a	i	n	a	d	m	1
2	;	1	7	2	.	1	7	.	1	.	2	;	D	o	m	a	i	n	 	A	d	m	i	n	s	;	d	o	m	a	i	n	a	d	m	2
3	;	1	7	2	.	1	7	.	1	.	2	;	D	o	m	a	i	n	 	A	d	m	i	n	s	;	d	o	m	a	i	n	a	d	m	3
4	;	1	7	2	.	1	7	.	1	.	2	;	D	o	m	a	i	n	 	A	d	m	i	n	s	;	d	o	m	a	i	n	a	d	m	4
5	;	1	7	2	.	1	7	.	1	.	1	;	S	e	r	v	e	r	 	A	d	m	i	n	s	;	s	e	r	v	a	d	m	1
6	;	1	7	2	.	1	7	.	1	.	1	;	S	e	r	v	e	r	 	A	d	m	i	n	s	;	s	e	r	v	a	d	m	2
7	;	1	7	2	.	1	7	.	1	.	1	;	S	e	r	v	e	r	 	A	d	m	i	n	s	;	s	e	r	v	a	d	m	3
8	;	1	7	2	.	1	7	.	1	.	4	;	L	o	c	a	l	 	A	d	m	i	n	s	;	l	o	c	a	l	a	d	m	1
9	;	1	7	2	.	1	7	.	1	.	4	;	L	o	c	a	l	 	A	d	m	i	n	s	;	l	o	c	a	l	a	d	m	2
1	0	;	1	7	2	.	1	7	.	1	.	4	;	L	o	c	a	l	 	A	d	m	i	n	s	;	l	o	c	a	l	a	d	m	3
1	1	;	1	7	2	.	1	7	.	1	.	4	;	L	o	c	a	l	 	A	d	m	i	n	s	;	l	o	c	a	l	a	d	m	4
1	2	;	1	7	2	.	1	7	.	1	.	3	;	S	u	p	e	r	 	A	d	m	i	n	s	;	s	u	p	e	r	a	d	m	1
